ID,Breed_name,Size,Observaciones
1,Affenpinscher Mix,1,
2,Afghan Hound Mix,2,
3,Airedale Terrier,2,
4,Airedale Terrier Mix,2,
5,Akita,3,
6,Akita Mix,3,
7,Alaskan Husky,3,
8,Alaskan Husky Mix,3,
9,Alaskan Malamute,3,
10,Alaskan Malamute Mix,3,
11,American Bulldog,2,
12,American Bulldog Mix,3,
13,American Eskimo,1,
14,American Eskimo Mix,1,
15,American Foxhound,3,
16,American Foxhound Mix,3,
17,American Pit Bull Terrier,2,
18,American Pit Bull Terrier Mix,2,
19,American Staffordshire Terrier,2,
20,American Staffordshire Terrier Mix,2,
21,Anatol Shepherd,3,
22,Anatol Shepherd Mix,3,
23,Australian Cattle Dog,2,
24,Australian Cattle Dog Mix,2,
25,Australian Kelpie,2,
26,Australian Kelpie Mix,2,
27,Australian Shepherd,2,
28,Australian Shepherd Mix,2,
29,Australian Terrier Mix,1,
30,Basenji,2,
31,Basenji Mix,2,
32,Basset Hound,2,
33,Basset Hound Mix,2,
34,Beagle,1,
35,Beagle Mix,1,
36,Bearded Collie Mix,2,
37,Beauceron,3,
38,Beauceron Mix,3,
39,Bedlington Terr Mix,1,
40,Belgian Malinois,3,
41,Belgian Malinois Mix,3,
42,Belgian Sheepdog,2,
43,Belgian Sheepdog Mix,2,
44,Belgian Tervuren,2,
45,Belgian Tervuren Mix,2,
46,Bernese Mountain Dog,3,
47,Bernese Mountain Dog Mix,3,
48,Bichon Frise,1,
49,Bichon Frise Mix,1,
50,Black Mouth Cur,unknown,Misterio
51,Black Mouth Cur Mix,unknown,Misterio
52,Black,unknown,Varios?
53,Bloodhound,3,
54,Bloodhound Mix,3,
55,Blue Lacy,2,
56,Blue Lacy Mix,2,
57,Bluetick Hound,2,
58,Bluetick Hound Mix,2,
59,Boerboel,3,
60,Boerboel Mix,3,
61,Border Collie,2,
62,Border Collie Mix,2,
63,Border Terrier,1,
64,Border Terrier Mix,1,
65,Boston Terrier,2,
66,Boston Terrier Mix,2,
67,Boxer,2,
68,Boxer Mix,2,
69,Boykin Span,2,
70,Boykin Span Mix,2,
71,Brittany,2,
72,Brittany Mix,2,
73,Bruss Griffon,1,
74,Bruss Griffon Mix,1,
75,Bulldog,2,
76,Bulldog Mix,2,
77,Bullmastiff,3,
78,Bullmastiff Mix,3,
79,Bull Terrier,2,
80,Bull Terrier Miniature,1,
81,Bull Terrier Miniature Mix,1,
82,Bull Terrier Mix,2,
83,Cairn Terrier,1,
84,Cairn Terrier Mix,1,
85,Canaan Dog Mix,2,
86,Canaan Dog,2,
87,Cane Corso,3,
88,Cane Corso Mix,3,
89,Cardigan Welsh Corgi,2,
90,Cardigan Welsh Corgi Mix,2,
91,Carolina Dog,2,
92,Carolina Dog Mix,2,
93,Catahoula,2,
94,Catahoula Mix,2,
95,Cavalier Span,1,
96,Cavalier Span Mix,1,
97,Chesa Bay Retr,3,
98,Chesa Bay Retr Mix,3,
99,Chihuahua Longhair,1,
100,Chihuahua Longhair Mix,1,
101,Chihuahua Shorthair,1,
102,Chihuahua Shorthair Mix,1,
103,Chinese Crested,1,
104,Chinese Crested Mix,1,
105,Chinese Sharpei,1,
106,Chinese Sharpei Mix,1,
107,Chow Chow,2,
108,Chow Chow Mix,2,
109,Cocker Spaniel,1,
110,Cocker Spaniel Mix,1,
111,Collie Rough,2,
112,Collie Rough Mix,2,
113,Collie Smooth,2,
114,Collie Smooth Mix,2,
115,Dachshund,1,
116,Dachshund Longhair,1,
117,Dachshund Longhair Mix,1,
118,Dachshund Mix,1,
119,Dachshund Wirehair,1,
120,Dachshund Wirehair Mix,1,
121,Dalmatian,2,
122,Dalmatian Mix,2,
123,Doberman Pinsch,3,
124,Doberman Pinsch Mix,3,
125,Dogo Argentino,3,
126,Dogo Argentino Mix,3,
127,Dogue De Bordeaux,3,
128,Dogue De Bordeaux Mix,3,
129,Dutch Shepherd,2,
130,Dutch Shepherd Mix,2,
131,English Bulldog,2,
132,English Bulldog Mix,2,
133,English Cocker Spaniel Mix,2,
134,English Coonhound,2,
135,English Coonhound Mix,2,
136,English Foxhound,2,
137,English Foxhound Mix,2,
138,English Pointer,2,
139,English Pointer Mix,2,
140,English Setter Mix,2,
141,English Shepherd,2,
142,English Shepherd Mix,2,
143,English Springer Spaniel,2,
144,English Springer Spaniel Mix,2,
145,Entlebucher Mix,2,
146,Feist Mix,1,
147,Field Spaniel Mix,2,
148,Finnish Spitz,2,
149,Finnish Spitz Mix,2,
150,Flat Coat Retriever,2,
151,Flat Coat Retriever Mix,2,
152,French Bulldog,1,
153,French Bulldog Mix,1,
154,German Pinscher Mix,1,
155,German Pinscher,1,
156,German Shepherd,3,
157,German Shepherd Mix,3,
158,German Shorthair Pointer,2,
159,German Shorthair Pointer Mix,2,
160,German Wirehaired Pointer,2,
161,German Wirehaired Pointer Mix,2,
162,Glen Of Imaal,2,
163,Glen Of Imaal Mix,2,
164,Golden Retriever,2,
165,Golden Retriever Mix,2,
166,Great Dane,3,
167,Great Dane Mix,3,
168,Greater Swiss Mountain Dog Mix,3,
169,Great Pyrenees,3,
170,Great Pyrenees Mix,3,
171,Greyhound,3,
172,Greyhound Mix,3,
173,Harrier,2,
174,Harrier Mix,2,
175,Havanese,1,
176,Havanese Mix,1,
177,Hovawart Mix,3,
178,Ibizan Hound Mix,2,
179,Ibizan Hound,2,
180,Irish Setter,3,
181,Irish Terrier,2,
182,Irish Terrier Mix,2,
183,Irish Wolfhound,3,
184,Irish Wolfhound Mix,3,
185,Italian Greyhound,1,
186,Italian Greyhound Mix,1,
187,Jack Russell Terrier,1,
188,Jack Russell Terrier Mix,1,
189,Japanese Chin,1,
190,Japanese Chin Mix,1,
191,Jindo Mix,2,
192,Keeshond,2,
193,Keeshond Mix,2,
194,Kuvasz,3,
195,Labrador Retriever,2,
196,Labrador Retriever Mix,2,
197,Landseer Mix,3,
198,Leonberger,3,
199,Leonberger Mix,3,
200,Lhasa Apso,1,
201,Lhasa Apso Mix,1,
202,Lowchen Mix,1,
203,Maltese,1,
204,Maltese Mix,1,
205,Manchester Terrier,1,
206,Manchester Terrier Mix,1,
207,Mastiff,3,
208,Mastiff Mix,3,
209,Mexican Hairless Mix,1,
210,Miniature Pinscher,1,
211,Miniature Pinscher Mix,1,
212,Miniature Poodle,1,
213,Miniature Poodle Mix,1,
214,Miniature Schnauzer,1,
215,Miniature Schnauzer Mix,1,
216,Neapolitan Mastiff Mix,2,
217,Newfoundland,3,
218,Newfoundland Mix,3,
219,Norfolk Terrier,1,
220,Norfolk Terrier Mix,1,
221,Norwegian Elkhound Mix,2,
222,Norwich Terrier,1,
223,Norwich Terrier Mix,1,
224,Nova Scotia Duck Tolling Retriever,2,
225,Nova Scotia Duck Tolling Retriever Mix,2,
226,Old English Bulldog Mix,3,
227,Old English Sheepdog,3,
228,Otterhound Mix,3,
229,Papillon,1,
230,Papillon Mix,1,
231,Parson Russell Terrier,1,
232,Parson Russell Terrier Mix,1,
233,Patterdale Terr,1,
234,Patterdale Terr Mix,1,
235,Pbgv,1,
236,Pbgv Mix,1,
237,Pekingese,1,
238,Pekingese Mix,1,
239,Pembroke Welsh Corgi,2,
240,Pembroke Welsh Corgi Mix,2,
241,Pharaoh Hound,2,
242,Pharaoh Hound Mix,2,
243,Picardy Sheepdog Mix,3,
244,Pit Bull,2,
245,Pit Bull Mix,2,
246,Plott Hound,unknown,Misterio
247,Plott Hound Mix,unknown,Misterio
248,Podengo Pequeno Mix,1,
249,Pointer,2,
250,Pointer Mix,2,
251,Pomeranian,1,
252,Pomeranian Mix,1,
253,Port Water Dog Mix,2,
254,Presa Canario,3,
255,Presa Canario Mix,3,
256,Pug,1,
257,Pug Mix,1,
258,Queensland Heeler,2,
259,Queensland Heeler Mix,2,
260,Rat Terrier,1,
261,Rat Terrier Mix,1,
262,Redbone Hound,2,
263,Redbone Hound Mix,2,
264,Rhod Ridgeback,3,
265,Rhod Ridgeback Mix,3,
266,Rottweiler,2,
267,Rottweiler Mix,2,
268,Saluki,2,
269,Saluki Mix,2,
270,Samoyed Mix,2,
271,Schipperke,1,
272,Schipperke Mix,1,
273,Schnauzer Giant Mix,3,
274,Scottish Terrier,1,
275,Scottish Terrier Mix,1,
276,Sealyham Terr Mix,1,
277,Shetland Sheepdog,1,
278,Shetland Sheepdog Mix,1,
279,Shiba Inu,1,
280,Shiba Inu Mix,1,
281,Shih Tzu,1,
282,Shih Tzu Mix,1,
283,Siberian Husky,2,
284,Siberian Husky Mix,2,
285,Silky Terrier Mix,1,
286,Silky Terrier,1,
287,Skye Terrier,2,
288,Skye Terrier Mix,2,
289,Smooth Fox Terrier Mix,1,
290,Soft Coated Wheaten Terrier,2,
291,Soft Coated Wheaten Terrier Mix,2,
292,Spanish Mastiff Mix,3,
293,Spinone Italiano Mix,3,
294,Staffordshire,2,
295,Staffordshire Mix,2,
296,Standard Poodle,1,
297,Standard Poodle Mix,1,
298,Standard Schnauzer,1,
299,Standard Schnauzer Mix,1,
300,St. Bernard Rough Coat,3,
301,St. Bernard Rough Coat Mix,3,
302,St. Bernard Smooth Coat,3,
303,St. Bernard Smooth Coat Mix,3,
304,Swedish Vallhund,2,
305,Swedish Vallhund Mix,2,
306,Swiss Hound,3,
307,Tibetan Spaniel,1,
308,Tibetan Spaniel Mix,1,
309,Tibetan Terrier,2,
310,Tibetan Terrier Mix,2,
311,Toy Fox Terrier,1,
312,Toy Fox Terrier Mix,1,
313,Toy Poodle,1,
314,Toy Poodle Mix,1,
315,Treeing Cur Mix,2,
316,Treeing Tennesse Brindle,2,
317,Treeing Walker Coonhound,2,
318,Treeing Walker Coonhound Mix,2,
319,Unknown Mix,unknown,Varios perros 
320,Vizsla,3,
321,Vizsla Mix,3,
322,Weimaraner,3,
323,Weimaraner Mix,3,
324,Welsh Springer Spaniel,2,
325,Welsh Springer Spaniel Mix,2,
326,Welsh Terrier Mix,1,
327,West Highland,1,
328,West Highland Mix,1,
329,Whippet,2,
330,Whippet Mix,2,
331,Wirehaired Pointing Griffon Mix,2,
332,Wire Hair Fox Terrier,1,
333,Wire Hair Fox Terrier Mix,1,
334,Yorkshire Terrier,1,
335,Yorkshire Terrier Mix,1,